CLEE,Id,Nombre,Razon_social,Clase_actividad,Estrato,Tipo_vialidad,Calle,Num_Exterior,Num_Interior,Colonia,CP,Ubicacion,Telefono,Correo_e,Sitio_internet,Tipo,Longitud,Latitud,tipo_corredor_industrial,nom_corredor_industrial,numero_local,AGEB,Manzana,CLASE_ACTIVIDAD_ID,EDIFICIO_PISO,SECTOR_ACTIVIDAD_ID,SUBSECTOR_ACTIVIDAD_ID,RAMA_ACTIVIDAD_ID,SUBRAMA_ACTIVIDAD_ID,EDIFICIO,Tipo_Asentamiento,Fecha_Alta,AreaGeo,clasificacion,estatus_publicacion,prioridad_comercial,score_publicabilidad,motivo_clasificacion,accion_siguiente,municipio,direccion_completa,tiene_telefono,tiene_correo,tiene_web,tiene_coordenadas,publish_rank,publication_score,public_name,category_public,estado_slug,municipio_slug,business_slug,url_path,canonical_url,published_status,published_at,scheduled_date,publication_batch,noindex,sitemap_include,sitemap_priority,sitemap_changefreq,lastmod,schema_type,h1,seo_title,seo_description,public_description,source,pre_publish_check
19039468211000601001000000U0,3029072,AUTO HULE,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,CALLE,PRIVADA LIMON,3318,,MODERNA,64530,"Monterrey, Monterrey, Nuevo León",8183310555,AUTOHULEMTY@YAHOO.COM.MX,WWW.DISTRIBUIDORA-AH.COM,Fijo,-100.27990112,25.70340348,,,,1084,008,468211,,46,468,4682,46821,,COLONIA,2010-07,190390001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,Monterrey,"CALLE, PRIVADA LIMON, 3318, MODERNA, 64530, Monterrey, Monterrey, Nuevo León",sí,sí,sí,sí,44,82,Auto Hule,Refacciones diesel y camión,nuevo-leon,monterrey,auto-hule-monterrey-029072,/nuevo-leon/monterrey/auto-hule-monterrey-029072/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/auto-hule-monterrey-029072/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Auto Hule en Monterrey, Nuevo León","Auto Hule | Refaccionaria en Monterrey, Nuevo León","Ficha de Auto Hule, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Auto Hule es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
19039468211006161000000000U9,2990231,AGUILA AZTECA,GLOBAL AGUILA AZTECA,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,BOULEVARD,DIAZ ORDAZ,101,,MIRAVALLE,64660,"Monterrey, Monterrey, Nuevo León",8119694952,ASISTENTE.COMERCIAL@AGUILAZTECA.COM,AGUILAAZTECA.COM,Fijo,-100.36714633,25.67407366,,,,1826,007,468211,,46,468,4682,46821,,COLONIA,2014-12,190390001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,Monterrey,"BOULEVARD, DIAZ ORDAZ, 101, MIRAVALLE, 64660, Monterrey, Monterrey, Nuevo León",sí,sí,sí,sí,45,82,Aguila Azteca,Refacciones diesel y camión,nuevo-leon,monterrey,aguila-azteca-monterrey-990231,/nuevo-leon/monterrey/aguila-azteca-monterrey-990231/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/aguila-azteca-monterrey-990231/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Aguila Azteca en Monterrey, Nuevo León","Aguila Azteca | Refaccionaria en Monterrey, Nuevo León","Ficha de Aguila Azteca, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Aguila Azteca es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
19046436112000193002011865M2,6767654,TREVIÑO REFACCIONES MIGUEL ALEMAN,REFACCIONARIA TREVIÑO,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",101 a 250 personas,AVENIDA,CARRETERA MIGUEL ALEMÁN,113,,MIGUEL ALEMAN,66470,"San Nicolás de los Garza, San Nicolás de los Garza, Nuevo León",8116787310,CONTABILIDAD@TREVINO.MX,WWW.TREVINO.MX,Fijo,-100.2191196,25.7156569,,,,0790,001,468211,,46,468,4682,46821,,COLONIA,2016-10,190460001,A,listo para publicar,alta,17,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,publicar ficha y preparar contacto comercial,San Nicolás De Los Garza,"AVENIDA, CARRETERA MIGUEL ALEMÁN, 113, MIGUEL ALEMAN, 66470, San Nicolás de los Garza, San Nicolás de los Garza, Nuevo León",sí,sí,sí,sí,46,78,Treviño Refacciones Miguel Aleman,Refacciones diesel y camión,nuevo-leon,san-nicolas-de-los-garza,trevino-refacciones-miguel-aleman-san-nicolas-de-los-garza-767654,/nuevo-leon/san-nicolas-de-los-garza/trevino-refacciones-miguel-aleman-san-nicolas-de-los-garza-767654/,https://www.rankearefaccionarias.info/nuevo-leon/san-nicolas-de-los-garza/trevino-refacciones-miguel-aleman-san-nicolas-de-los-garza-767654/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Treviño Refacciones Miguel Aleman en San Nicolás De Los Garza, Nuevo León","Treviño Refacciones Miguel Aleman | Refaccionaria en San Nicolás De Los Garza, Nuevo León","Ficha de Treviño Refacciones Miguel Aleman, negocio registrado en DENUE dentro del giro de refacciones y autopartes en San Nicolás De Los Garza, Nuevo León.","Treviño Refacciones Miguel Aleman es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en San Nicolás De Los Garza, Nuevo León.",DENUE/INEGI,ok_para_publicar
19004468211000264003008649M1,6368242,TRACTO REFACCIONES ALLENDE,TRACTO REFACCIONES ALLENDE,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",11 a 30 personas,CALLE,CARRETERA NACIONAL,1525,,ZONA CENTRO,67350,"Ciudad de Allende, Allende, Nuevo León",8267695422,ECANTU@TRA.COM.MX,WWW.TRA.COM.MX,Fijo,-100.0332243,25.28665124,,,,0146,041,468211,,46,468,4682,46821,,COLONIA,2010-07,190040001,A,listo para publicar,alta,17,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,publicar ficha y preparar contacto comercial,Allende,"CALLE, CARRETERA NACIONAL, 1525, ZONA CENTRO, 67350, Ciudad de Allende, Allende, Nuevo León",sí,sí,sí,sí,47,78,Tracto Refacciones Allende,Refacciones diesel y camión,nuevo-leon,allende,tracto-refacciones-allende-allende-368242,/nuevo-leon/allende/tracto-refacciones-allende-allende-368242/,https://www.rankearefaccionarias.info/nuevo-leon/allende/tracto-refacciones-allende-allende-368242/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Tracto Refacciones Allende en Allende, Nuevo León","Tracto Refacciones Allende | Refaccionaria en Allende, Nuevo León","Ficha de Tracto Refacciones Allende, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Allende, Nuevo León.","Tracto Refacciones Allende es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Allende, Nuevo León.",DENUE/INEGI,ok_para_publicar
19026468211002161001000000U0,2979052,TORNILLOS Y REFACCIONES HIDALGO,TORNILLOS Y REFACCIONES HIDALGO,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",11 a 30 personas,AVENIDA,LAS AMERICAS,401,,LEÓN XIII,67120,"Guadalupe, Guadalupe, Nuevo León",8261144371,ADMINISTRACION@TRH.COM.MX,WWW.TRH.COM.MX,Fijo,-100.24649867,25.70122329,,,,0073,012,468211,,46,468,4682,46821,,COLONIA,2014-12,190260001,A,listo para publicar,alta,17,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,publicar ficha y preparar contacto comercial,Guadalupe,"AVENIDA, LAS AMERICAS, 401, LEÓN XIII, 67120, Guadalupe, Guadalupe, Nuevo León",sí,sí,sí,sí,48,78,Tornillos Y Refacciones Hidalgo,Refacciones diesel y camión,nuevo-leon,guadalupe,tornillos-y-refacciones-hidalgo-guadalupe-979052,/nuevo-leon/guadalupe/tornillos-y-refacciones-hidalgo-guadalupe-979052/,https://www.rankearefaccionarias.info/nuevo-leon/guadalupe/tornillos-y-refacciones-hidalgo-guadalupe-979052/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Tornillos Y Refacciones Hidalgo en Guadalupe, Nuevo León","Tornillos Y Refacciones Hidalgo | Refaccionaria en Guadalupe, Nuevo León","Ficha de Tornillos Y Refacciones Hidalgo, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Guadalupe, Nuevo León.","Tornillos Y Refacciones Hidalgo es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Guadalupe, Nuevo León.",DENUE/INEGI,ok_para_publicar
19026468211001863000007201S2,6370030,MUELLES Y REFACCIONES MAF,ALVAREZ AUTOMOTRIZ,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,OTRO(ESPECIFIQUE),RUIZ CORTINEZ,1014,,HÉRCULES,67130,"Guadalupe, Guadalupe, Nuevo León",5543216167,MONTERREY@MUELLESMAF.COM,WWW.MUELLESMAF.COM,Fijo,-100.24780658,25.70295885,,,,0073,001,468211,,46,468,4682,46821,,COLONIA,2010-07,190260001,A,listo para publicar,alta,17,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,publicar ficha y preparar contacto comercial,Guadalupe,"OTRO(ESPECIFIQUE), RUIZ CORTINEZ, 1014, HÉRCULES, 67130, Guadalupe, Guadalupe, Nuevo León",sí,sí,sí,sí,49,78,Muelles Y Refacciones Maf,Refacciones diesel y camión,nuevo-leon,guadalupe,muelles-y-refacciones-maf-guadalupe-370030,/nuevo-leon/guadalupe/muelles-y-refacciones-maf-guadalupe-370030/,https://www.rankearefaccionarias.info/nuevo-leon/guadalupe/muelles-y-refacciones-maf-guadalupe-370030/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Muelles Y Refacciones Maf en Guadalupe, Nuevo León","Muelles Y Refacciones Maf | Refaccionaria en Guadalupe, Nuevo León","Ficha de Muelles Y Refacciones Maf, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Guadalupe, Nuevo León.","Muelles Y Refacciones Maf es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Guadalupe, Nuevo León.",DENUE/INEGI,ok_para_publicar
19046468211001273002000000U2,3006960,AUTO PARTES DIESEL INTERNACIONAL,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",11 a 30 personas,AVENIDA,CORDILLERA DE LOS ANDES,401,,LAS PUENTES TERCER SECTOR,66460,"San Nicolás de los Garza, San Nicolás de los Garza, Nuevo León",8180309000,DIESELINTERNATIONAL@HOTMAIL.COM,DESELTERNACIONAL.COM,Fijo,-100.28512574,25.74161383,,,,1322,029,468211,,46,468,4682,46821,,COLONIA,2010-07,190460001,A,listo para publicar,alta,17,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,publicar ficha y preparar contacto comercial,San Nicolás De Los Garza,"AVENIDA, CORDILLERA DE LOS ANDES, 401, LAS PUENTES TERCER SECTOR, 66460, San Nicolás de los Garza, San Nicolás de los Garza, Nuevo León",sí,sí,sí,sí,50,78,Auto Partes Diesel Internacional,Refacciones diesel y camión,nuevo-leon,san-nicolas-de-los-garza,auto-partes-diesel-internacional-san-nicolas-de-los-garza-006960,/nuevo-leon/san-nicolas-de-los-garza/auto-partes-diesel-internacional-san-nicolas-de-los-garza-006960/,https://www.rankearefaccionarias.info/nuevo-leon/san-nicolas-de-los-garza/auto-partes-diesel-internacional-san-nicolas-de-los-garza-006960/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Auto Partes Diesel Internacional en San Nicolás De Los Garza, Nuevo León","Auto Partes Diesel Internacional | Refaccionaria en San Nicolás De Los Garza, Nuevo León","Ficha de Auto Partes Diesel Internacional, negocio registrado en DENUE dentro del giro de refacciones y autopartes en San Nicolás De Los Garza, Nuevo León.","Auto Partes Diesel Internacional es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en San Nicolás De Los Garza, Nuevo León.",DENUE/INEGI,ok_para_publicar
19046468211000691000000000U6,3005316,ACSA REFACCIONES,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,AVENIDA,CRISTINA LARRALDE DE TREVIÑO,1022,,LAS PUENTES OCTAVO SECTOR,66460,"San Nicolás de los Garza, San Nicolás de los Garza, Nuevo León",8127249972,AJRA1974.AR@GMAIL.COM,ACSAPARTS.COM,Fijo,-100.26827243,25.75070656,,,,0127,002,468211,,46,468,4682,46821,,COLONIA,2010-07,190460001,A,listo para publicar,alta,17,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,publicar ficha y preparar contacto comercial,San Nicolás De Los Garza,"AVENIDA, CRISTINA LARRALDE DE TREVIÑO, 1022, LAS PUENTES OCTAVO SECTOR, 66460, San Nicolás de los Garza, San Nicolás de los Garza, Nuevo León",sí,sí,sí,sí,51,78,Acsa Refacciones,Refacciones diesel y camión,nuevo-leon,san-nicolas-de-los-garza,acsa-refacciones-san-nicolas-de-los-garza-005316,/nuevo-leon/san-nicolas-de-los-garza/acsa-refacciones-san-nicolas-de-los-garza-005316/,https://www.rankearefaccionarias.info/nuevo-leon/san-nicolas-de-los-garza/acsa-refacciones-san-nicolas-de-los-garza-005316/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Acsa Refacciones en San Nicolás De Los Garza, Nuevo León","Acsa Refacciones | Refaccionaria en San Nicolás De Los Garza, Nuevo León","Ficha de Acsa Refacciones, negocio registrado en DENUE dentro del giro de refacciones y autopartes en San Nicolás De Los Garza, Nuevo León.","Acsa Refacciones es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en San Nicolás De Los Garza, Nuevo León.",DENUE/INEGI,ok_para_publicar
19026468211003131002000000U2,6806410,REFACCIONARIA ROSCO LA LUZ,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,AVENIDA,ADOLFO RUIZ CORTINES,303,,LA LUZ PRIMER SECTOR,67120,"Guadalupe, Guadalupe, Nuevo León",8183798657,VENTAS1@ROSCO.COM.MX,WWW.ROSCO.COM.MX,Fijo,-100.24328653,25.70313437,,,,0088,024,468211,,46,468,4682,46821,,COLONIA,2017-11,190260001,A,listo para publicar,alta,16,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes,publicar ficha y preparar contacto comercial,Guadalupe,"AVENIDA, ADOLFO RUIZ CORTINES, 303, LA LUZ PRIMER SECTOR, 67120, Guadalupe, Guadalupe, Nuevo León",sí,sí,sí,sí,52,77,Refaccionaria Rosco La Luz,Refacciones diesel y camión,nuevo-leon,guadalupe,refaccionaria-rosco-la-luz-guadalupe-806410,/nuevo-leon/guadalupe/refaccionaria-rosco-la-luz-guadalupe-806410/,https://www.rankearefaccionarias.info/nuevo-leon/guadalupe/refaccionaria-rosco-la-luz-guadalupe-806410/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Refaccionaria Rosco La Luz en Guadalupe, Nuevo León","Refaccionaria Rosco La Luz | Refaccionaria en Guadalupe, Nuevo León","Ficha de Refaccionaria Rosco La Luz, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Guadalupe, Nuevo León.","Refaccionaria Rosco La Luz es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Guadalupe, Nuevo León.",DENUE/INEGI,ok_para_publicar
19021468211001171001000000U1,6806411,REFACCIONARIA ROSCO ESCOBEDO,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,CARRETERA,CARRETERA A COLOMBIA,209,,16 DE SPTIEMBRE,66050,"Ciudad General Escobedo, General Escobedo, Nuevo León",8183843460,VENTAS1@ROSCO.COM.MX,WWW.ROSCO.COM.MX,Fijo,-100.29234294,25.78093304,,,,0221,047,468211,,46,468,4682,46821,,COLONIA,2017-11,190210001,A,listo para publicar,alta,16,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes,publicar ficha y preparar contacto comercial,General Escobedo,"CARRETERA, CARRETERA A COLOMBIA, 209, 16 DE SPTIEMBRE, 66050, Ciudad General Escobedo, General Escobedo, Nuevo León",sí,sí,sí,sí,53,77,Refaccionaria Rosco Escobedo,Refacciones diesel y camión,nuevo-leon,general-escobedo,refaccionaria-rosco-escobedo-general-escobedo-806411,/nuevo-leon/general-escobedo/refaccionaria-rosco-escobedo-general-escobedo-806411/,https://www.rankearefaccionarias.info/nuevo-leon/general-escobedo/refaccionaria-rosco-escobedo-general-escobedo-806411/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Refaccionaria Rosco Escobedo en General Escobedo, Nuevo León","Refaccionaria Rosco Escobedo | Refaccionaria en General Escobedo, Nuevo León","Ficha de Refaccionaria Rosco Escobedo, negocio registrado en DENUE dentro del giro de refacciones y autopartes en General Escobedo, Nuevo León.","Refaccionaria Rosco Escobedo es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en General Escobedo, Nuevo León.",DENUE/INEGI,ok_para_publicar
19039468211011801000000000U3,10647833,PABET REFACCIONES AUTOMOTICES,PABET REFACCIONES AUTOMOTRICES,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,AVENIDA,ABRAHAM LINCOLN,178,,MITRAS NORTE,64320,"Monterrey, Monterrey, Nuevo León",8113119650,,WWW.PABETREFACCIONES.MX,Fijo,-100.34456451,25.71067243,,,,0743,017,468211,,46,468,4682,46821,,COLONIA,2024-11,190390001,A,listo para publicar,alta,14,tiene teléfono; tiene sitio web; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar correo; publicar ficha; enriquecer campos faltantes después,Monterrey,"AVENIDA, ABRAHAM LINCOLN, 178, MITRAS NORTE, 64320, Monterrey, Monterrey, Nuevo León",sí,no,sí,sí,54,77,Pabet Refacciones Automotices,Refacciones diesel y camión,nuevo-leon,monterrey,pabet-refacciones-automotices-monterrey-647833,/nuevo-leon/monterrey/pabet-refacciones-automotices-monterrey-647833/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/pabet-refacciones-automotices-monterrey-647833/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Pabet Refacciones Automotices en Monterrey, Nuevo León","Pabet Refacciones Automotices | Refaccionaria en Monterrey, Nuevo León","Ficha de Pabet Refacciones Automotices, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Pabet Refacciones Automotices es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
19026468211001843001000000U4,3004420,CENTRAL DE MANGUERAS Y ACCESORIOS,CENTRAL DE MANGUERAS Y ACCESORIOS,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,AVENIDA,GENERAL BONIFACIO SALINAS LEAL,806,,LA LUZ SEGUNDO SECTOR,67120,"Guadalupe, Guadalupe, Nuevo León",8183797800,DAVIDGC@CEMASAMX,WWW.CEMASA.MX,Fijo,-100.23952767,25.70731307,,,,0088,034,468211,,46,468,4682,46821,,COLONIA,2010-07,190260001,A,listo para publicar,alta,16,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes,publicar ficha y preparar contacto comercial,Guadalupe,"AVENIDA, GENERAL BONIFACIO SALINAS LEAL, 806, LA LUZ SEGUNDO SECTOR, 67120, Guadalupe, Guadalupe, Nuevo León",sí,sí,sí,sí,55,77,Central De Mangueras Y Accesorios,Refacciones diesel y camión,nuevo-leon,guadalupe,central-de-mangueras-y-accesorios-guadalupe-004420,/nuevo-leon/guadalupe/central-de-mangueras-y-accesorios-guadalupe-004420/,https://www.rankearefaccionarias.info/nuevo-leon/guadalupe/central-de-mangueras-y-accesorios-guadalupe-004420/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Central De Mangueras Y Accesorios en Guadalupe, Nuevo León","Central De Mangueras Y Accesorios | Refaccionaria en Guadalupe, Nuevo León","Ficha de Central De Mangueras Y Accesorios, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Guadalupe, Nuevo León.","Central De Mangueras Y Accesorios es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Guadalupe, Nuevo León.",DENUE/INEGI,ok_para_publicar
19039468211003191001000000U9,3031691,AUTOPARTES EVER,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,AVENIDA,CRISTOBAL COLON,2817,,MADERO,64560,"Monterrey, Monterrey, Nuevo León",8183547310,,WWW.AUTOPARTESEVER.COM,Fijo,-100.2869408,25.68385966,,,,1385,034,468211,,46,468,4682,46821,,COLONIA,2010-07,190390001,A,listo para publicar,alta,14,tiene teléfono; tiene sitio web; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar correo; publicar ficha; enriquecer campos faltantes después,Monterrey,"AVENIDA, CRISTOBAL COLON, 2817, MADERO, 64560, Monterrey, Monterrey, Nuevo León",sí,no,sí,sí,56,77,Autopartes Ever,Refacciones diesel y camión,nuevo-leon,monterrey,autopartes-ever-monterrey-031691,/nuevo-leon/monterrey/autopartes-ever-monterrey-031691/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/autopartes-ever-monterrey-031691/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Autopartes Ever en Monterrey, Nuevo León","Autopartes Ever | Refaccionaria en Monterrey, Nuevo León","Ficha de Autopartes Ever, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Autopartes Ever es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
19006468211001352001000000U8,8713315,ARGOVI REFACCIONARIA,ARGOVI REFACCIONES,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CALLE,OAXACA,132,,NOVAPODACA,66605,"Ciudad Apodaca, Apodaca, Nuevo León",8124697575,APODACA@ARGOVI.COM,WWW.ARGOVI.COM,Fijo,-100.18843159,25.78638536,,,,0066,009,468211,,46,468,4682,46821,,COLONIA,2019-11,190060001,A,listo para publicar,alta,16,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes,publicar ficha y preparar contacto comercial,Apodaca,"CALLE, OAXACA, 132, NOVAPODACA, 66605, Ciudad Apodaca, Apodaca, Nuevo León",sí,sí,sí,sí,57,77,Argovi Refaccionaria,Refacciones diesel y camión,nuevo-leon,apodaca,argovi-refaccionaria-apodaca-713315,/nuevo-leon/apodaca/argovi-refaccionaria-apodaca-713315/,https://www.rankearefaccionarias.info/nuevo-leon/apodaca/argovi-refaccionaria-apodaca-713315/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Argovi Refaccionaria en Apodaca, Nuevo León","Argovi Refaccionaria | Refaccionaria en Apodaca, Nuevo León","Ficha de Argovi Refaccionaria, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Apodaca, Nuevo León.","Argovi Refaccionaria es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Apodaca, Nuevo León.",DENUE/INEGI,ok_para_publicar
19021468211000593003000000U7,6365069,VEGE MOTODIS,VEGE MOTODIS,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,AVENIDA,AVENIDA DE LA INDUSTRIA,800,,PARQUE INDUSTRIAL ESCOBEDO,66062,"Ciudad General Escobedo, General Escobedo, Nuevo León",8116785754,AXGALICIA@LKQCORP.COM,WWW.LKQ.COM.MX,Fijo,-100.34864726,25.81119863,,,,0077,002,468211,,46,468,4682,46821,,PARQUE INDUSTRIAL,2010-07,190210001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,General Escobedo,"AVENIDA, AVENIDA DE LA INDUSTRIA, 800, PARQUE INDUSTRIAL ESCOBEDO, 66062, Ciudad General Escobedo, General Escobedo, Nuevo León",sí,sí,sí,sí,58,76,Vege Motodis,Refacciones diesel y camión,nuevo-leon,general-escobedo,vege-motodis-general-escobedo-365069,/nuevo-leon/general-escobedo/vege-motodis-general-escobedo-365069/,https://www.rankearefaccionarias.info/nuevo-leon/general-escobedo/vege-motodis-general-escobedo-365069/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Vege Motodis en General Escobedo, Nuevo León","Vege Motodis | Refaccionaria en General Escobedo, Nuevo León","Ficha de Vege Motodis, negocio registrado en DENUE dentro del giro de refacciones y autopartes en General Escobedo, Nuevo León.","Vege Motodis es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en General Escobedo, Nuevo León.",DENUE/INEGI,ok_para_publicar
